path;type;size;permissions;modification_time;user;group;device_id;hard_links;special_device_id;inode;block_size;blocks;flags;generation;access_time;change_time;birth_time
C:/Windows/SysWOW64/Lenovo/PowerMgr/SC/PWMPDFV1.INI;file;1395;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206000;4096;8;0;0;2021-10-14T07:03:54.795298Z;2021-10-14T07:03:54.795298Z;2020-08-05T11:48:45.714713Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SC/PWMRT32V.dll;file;327368;33206;2021-07-11T21:49:12Z;;;2785144255;1;0;33214047251953400;4096;640;0;0;2021-10-14T07:03:54.795298Z;2021-10-14T07:03:54.795298Z;2021-07-11T21:49:12Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SH;directory;0;16822;2021-10-14T07:03:55.033545Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.179784Z;2021-10-14T07:03:55.033545Z;2019-09-17T00:35:14.485205Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SH/PWMPDFV1.INI;file;1456;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206070;4096;8;0;0;2021-10-14T07:03:55.033545Z;2021-10-14T07:03:55.033545Z;2020-08-05T11:48:45.714713Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SH/PWMRT32V.dll;file;360648;33206;2021-07-11T21:49:12Z;;;2785144255;1;0;58265320179204700;4096;712;0;0;2021-10-14T07:03:55.033545Z;2021-10-14T07:03:55.033545Z;2021-07-11T21:49:12Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SK;directory;0;16822;2021-10-14T07:03:55.049232Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.179784Z;2021-10-14T07:03:55.049232Z;2019-09-17T00:35:14.485205Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SK/PWMPDFV1.INI;file;1458;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206070;4096;8;0;0;2021-10-14T07:03:55.049232Z;2021-10-14T07:03:55.049232Z;2020-08-05T11:48:45.714713Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SK/PWMRT32V.dll;file;360136;33206;2021-07-11T21:49:14Z;;;2785144255;1;0;58265320179204900;4096;704;0;0;2021-10-14T07:03:55.049232Z;2021-10-14T07:03:55.049232Z;2021-07-11T21:49:14Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sk-SK;directory;0;16822;2021-10-14T07:03:55.234051Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.234051Z;2019-09-17T00:35:14.563344Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sk-SK/LEPToastLnc.resources.dll;file;20184;33206;2021-07-11T21:48:28Z;;;2785144255;1;0;62768919806579200;4096;40;0;0;2021-10-14T07:03:55.234051Z;2021-10-14T07:03:55.234051Z;2021-07-11T21:48:28Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SL;directory;0;16822;2021-10-14T07:03:55.064788Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.064788Z;2019-09-17T00:35:14.500826Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SL/PWMPDFV1.INI;file;1446;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206070;4096;8;0;0;2021-10-14T07:03:55.064788Z;2021-10-14T07:03:55.064788Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SL/PWMRT32V.dll;file;359624;33206;2021-07-11T21:49:14Z;;;2785144255;1;0;37436171902616600;4096;704;0;0;2021-10-14T07:03:55.049232Z;2021-10-14T07:03:55.049232Z;2021-07-11T21:49:14Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sl-SI;directory;0;16822;2021-10-14T07:03:55.249699Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.249699Z;2019-09-17T00:35:14.563344Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sl-SI/LEPToastLnc.resources.dll;file;20184;33206;2021-07-11T21:48:26Z;;;2785144255;1;0;29273397578011200;4096;40;0;0;2021-10-14T07:03:55.249699Z;2021-10-14T07:03:55.249699Z;2021-07-11T21:48:26Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SmartShutdown.exe;file;222904;33206;2021-07-11T21:47:44Z;;;2785144255;1;0;52072870691566500;4096;440;0;0;2021-10-14T07:03:54.679429Z;2021-10-14T07:03:54.695051Z;2021-07-11T21:47:44Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SP;directory;0;16822;2021-10-14T07:03:54.864311Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:54.864311Z;2019-09-17T00:35:14.422721Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SP/PWMPDFV1.INI;file;1490;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206010;4096;8;0;0;2021-10-14T07:03:54.864311Z;2021-10-14T07:03:54.864311Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SP/PWMRT32V.dll;file;368328;33206;2021-07-11T21:49:16Z;;;2785144255;1;0;43065671436827200;4096;720;0;0;2021-10-14T07:03:54.848897Z;2021-10-14T07:03:54.848897Z;2021-07-11T21:49:16Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sr-Latn-RS;directory;0;16822;2021-10-14T07:03:55.249699Z;;;2785144255;1;0;1970324837784950;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.249699Z;2019-09-17T00:35:14.563344Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sr-Latn-RS/LEPToastLnc.resources.dll;file;20160;33206;2021-07-11T21:48:18Z;;;2785144255;1;0;43347146413544100;4096;40;0;0;2021-10-14T07:03:55.249699Z;2021-10-14T07:03:55.249699Z;2021-07-11T21:48:18Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SV;directory;0;16822;2021-10-14T07:03:54.911175Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:54.911175Z;2019-09-17T00:35:14.438342Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SV/PWMPDFV1.INI;file;1454;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206030;4096;8;0;0;2021-10-14T07:03:54.911175Z;2021-10-14T07:03:54.911175Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/SV/PWMRT32V.dll;file;360648;33206;2021-07-11T21:49:16Z;;;2785144255;1;0;50384020831304800;4096;712;0;0;2021-10-14T07:03:54.895552Z;2021-10-14T07:03:54.895552Z;2021-07-11T21:49:16Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sv-SE;directory;0;16822;2021-10-14T07:03:55.249699Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.249699Z;2019-09-17T00:35:14.563344Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/sv-SE/LEPToastLnc.resources.dll;file;20184;33206;2021-07-11T21:48:24Z;;;2785144255;1;0;45317471250518800;4096;40;0;0;2021-10-14T07:03:55.249699Z;2021-10-14T07:03:55.249699Z;2021-07-11T21:48:24Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/TC;directory;0;16822;2021-10-14T07:03:54.879931Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:54.879931Z;2019-09-17T00:35:14.422721Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/TC/PWMPDFV1.INI;file;1397;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206020;4096;8;0;0;2021-10-14T07:03:54.879931Z;2021-10-14T07:03:54.879931Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/TC/PWMRT32V.dll;file;327368;33206;2021-07-11T21:49:18Z;;;2785144255;1;0;36310271995771900;4096;640;0;0;2021-10-14T07:03:54.879931Z;2021-10-14T07:03:54.879931Z;2021-07-11T21:49:18Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/tr-TR;directory;0;16822;2021-10-14T07:03:55.265296Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.265296Z;2019-09-17T00:35:14.563344Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/tr-TR/LEPToastLnc.resources.dll;file;20176;33206;2021-07-11T21:48:30Z;;;2785144255;1;0;44473046320386800;4096;40;0;0;2021-10-14T07:03:55.265296Z;2021-10-14T07:03:55.265296Z;2021-07-11T21:48:30Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/TU;directory;0;16822;2021-10-14T07:03:55.064788Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.064788Z;2019-09-17T00:35:14.500826Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/TU/PWMPDFV1.INI;file;1453;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206080;4096;8;0;0;2021-10-14T07:03:55.064788Z;2021-10-14T07:03:55.064788Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/TU/PWMRT32V.dll;file;358600;33206;2021-07-11T21:49:18Z;;;2785144255;1;0;43910096366961800;4096;704;0;0;2021-10-14T07:03:55.064788Z;2021-10-14T07:03:55.064788Z;2021-07-11T21:49:18Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/UA;directory;0;16822;2021-10-14T07:03:55.118160Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.118160Z;2019-09-17T00:35:14.516448Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/UA/PWMPDFV1.INI;file;1509;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791206080;4096;8;0;0;2021-10-14T07:03:55.118160Z;2021-10-14T07:03:55.118160Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/UA/PWMRT32V.dll;file;368840;33206;2021-07-11T21:49:22Z;;;2785144255;1;0;36591746972485600;4096;728;0;0;2021-10-14T07:03:55.111651Z;2021-10-14T07:03:55.111651Z;2021-07-11T21:49:22Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/uk-UA;directory;0;16822;2021-10-14T07:03:55.265296Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.180783Z;2021-10-14T07:03:55.265296Z;2019-09-17T00:35:14.563344Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/uk-UA/LEPToastLnc.resources.dll;file;20664;33206;2021-07-11T21:48:32Z;;;2785144255;1;0;56013520365523700;4096;48;0;0;2021-10-14T07:03:55.265296Z;2021-10-14T07:03:55.265296Z;2021-07-11T21:48:32Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/US;directory;0;16822;2021-10-14T07:03:54.779677Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.181779Z;2021-10-14T07:03:54.779677Z;2019-09-17T00:35:14.391477Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/US/PWMPDFV1.INI;file;1453;33206;2020-05-18T22:54:16Z;;;2785144255;1;0;2533274791205990;4096;8;0;0;2021-10-14T07:03:54.779677Z;2021-10-14T07:03:54.779677Z;2020-08-05T11:48:45.721217Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/US/PWMRT32V.dll;file;359624;33206;2021-07-11T21:49:22Z;;;2785144255;1;0;30962247438268000;4096;704;0;0;2021-10-14T07:03:54.764053Z;2021-10-14T07:03:54.764053Z;2021-07-11T21:49:22Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/zh-CN;directory;0;16822;2021-10-14T07:03:55.265296Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.181779Z;2021-10-14T07:03:55.265296Z;2019-09-17T00:35:14.578932Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/zh-CN/LEPToastLnc.resources.dll;file;20152;33206;2021-07-11T21:47:48Z;;;2785144255;1;0;32369622321828700;4096;40;0;0;2021-10-14T07:03:55.265296Z;2021-10-14T07:03:55.265296Z;2021-07-11T21:47:48Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/zh-TW;directory;0;16822;2021-10-14T07:03:55.280918Z;;;2785144255;1;0;1970324837784960;4096;0;0;0;2021-12-16T13:36:01.181779Z;2021-10-14T07:03:55.280918Z;2019-09-17T00:35:14.578932Z
C:/Windows/SysWOW64/Lenovo/PowerMgr/zh-TW/LEPToastLnc.resources.dll;file;20184;33206;2021-07-11T21:48:30Z;;;2785144255;1;0;52917295621706600;4096;40;0;0;2021-10-14T07:03:55.280918Z;2021-10-14T07:03:55.280918Z;2021-07-11T21:48:30Z
C:/Windows/SysWOW64/libmfxhw32.dll;file;257056;33206;2021-09-12T23:09:08Z;;;2785144255;2;0;3940649674230270;4096;504;0;0;2021-12-16T13:35:39.529612Z;2021-12-11T15:59:53.982050Z;2021-10-31T08:18:41.302054Z
C:/Windows/SysWOW64/license.rtf;file;159908;33206;2019-03-19T04:46:33.350165Z;;;2785144255;1;0;281474976742299;4096;320;0;0;2021-12-16T13:35:39.543547Z;2020-11-03T12:52:03.269473Z;2020-11-03T12:52:02.394538Z
C:/Windows/SysWOW64/LicenseManager.dll;file;873296;33206;2021-04-17T10:34:34.874049Z;;;2785144255;2;0;844424930951391;4096;1712;0;0;2021-12-16T13:35:39.561500Z;2021-11-11T11:29:33.753227Z;2021-04-17T10:34:34.796713Z
C:/Windows/SysWOW64/LicenseManagerApi.dll;file;74240;33206;2021-04-17T10:34:34.343461Z;;;2785144255;2;0;844424930951387;4096;152;0;0;2021-12-16T13:35:39.576459Z;2021-11-11T11:29:33.732282Z;2021-04-17T10:34:34.333451Z
C:/Windows/SysWOW64/Licenses;directory;0;16822;2019-12-07T09:14:52.752189Z;;;2785144255;1;0;7881299348219160;4096;0;0;0;2021-12-16T13:36:01.181779Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/Licenses/neutral;directory;0;16822;2019-12-07T14:54:51.391184Z;;;2785144255;1;0;7318349394797850;4096;0;0;0;2021-12-16T13:36:01.181779Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/Licenses/neutral/OEM;directory;0;16822;2019-12-07T14:54:51.391184Z;;;2785144255;1;0;8162774324929820;4096;0;0;0;2021-12-16T13:36:01.181779Z;2020-11-03T12:35:52.826114Z;2019-12-07T14:54:51.391184Z
C:/Windows/SysWOW64/Licenses/neutral/OEM/Professional;directory;0;16822;2021-10-16T08:02:15.603229Z;;;2785144255;1;0;6473924464665880;4096;0;0;0;2021-12-16T13:36:01.181779Z;2021-10-16T08:02:15.603229Z;2019-12-07T14:54:51.391184Z
C:/Windows/SysWOW64/Licenses/neutral/OEM/Professional/de-license.rtf;file;116321;33206;2021-10-16T00:20:52.731919Z;;;2785144255;2;0;281474977856388;4096;232;0;0;2021-11-11T11:27:28.970356Z;2021-12-16T12:06:18.231712Z;2021-10-16T00:20:52.731919Z
C:/Windows/SysWOW64/Licenses/neutral/OEM/Professional/license.rtf;file;116321;33206;2021-10-16T00:20:52.731919Z;;;2785144255;2;0;281474977856387;4096;232;0;0;2021-11-11T11:27:28.966367Z;2021-12-16T12:06:18.231712Z;2021-10-16T00:20:52.731919Z
C:/Windows/SysWOW64/Licenses/neutral/Volume;directory;0;16822;2019-12-07T14:54:51.391184Z;;;2785144255;1;0;7036874418087200;4096;0;0;0;2021-12-16T13:36:01.181779Z;2020-11-03T12:35:52.826114Z;2019-12-07T14:54:51.391184Z
C:/Windows/SysWOW64/Licenses/neutral/Volume/Professional;directory;0;16822;2019-12-07T14:54:52.672191Z;;;2785144255;1;0;7318349394797850;4096;0;0;0;2021-12-16T13:36:01.181779Z;2020-11-03T12:35:52.826114Z;2019-12-07T14:54:51.391184Z
C:/Windows/SysWOW64/Licenses/neutral/Volume/Professional/license.rtf;file;539;33206;2019-12-07T09:10:28.788955Z;;;2785144255;2;0;14355223813013000;4096;8;0;0;2021-11-11T11:27:29.766333Z;2021-12-16T12:06:18.231712Z;2019-12-07T09:10:28.788955Z
C:/Windows/SysWOW64/Licenses/neutral/_Default;directory;0;16822;2019-12-07T14:54:52.672191Z;;;2785144255;1;0;6755399441376540;4096;0;0;0;2021-12-16T13:36:01.181779Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/Licenses/neutral/_Default/Professional;directory;0;16822;2021-10-16T08:02:15.587175Z;;;2785144255;1;0;5348024557823260;4096;0;0;0;2021-12-16T13:36:01.181779Z;2021-10-16T08:02:15.587175Z;2019-12-07T14:54:51.391184Z
C:/Windows/SysWOW64/Licenses/neutral/_Default/Professional/de-license.rtf;file;116321;33206;2021-10-16T00:20:52.716299Z;;;2785144255;2;0;281474977856384;4096;232;0;0;2021-11-11T11:27:26.438472Z;2021-12-16T12:06:18.227712Z;2021-10-16T00:20:52.716299Z
C:/Windows/SysWOW64/Licenses/neutral/_Default/Professional/license.rtf;file;116321;33206;2021-10-16T00:20:52.716299Z;;;2785144255;2;0;281474977856383;4096;232;0;0;2021-11-11T11:27:26.434213Z;2021-12-16T12:06:18.231712Z;2021-10-16T00:20:52.700644Z
C:/Windows/SysWOW64/LicensingDiagSpp.dll;file;287744;33206;2021-02-11T15:05:11.924123Z;;;2785144255;2;0;562949954318873;4096;568;0;0;2021-12-16T13:35:39.590458Z;2021-11-11T11:29:33.728293Z;2021-02-11T15:05:11.908534Z
C:/Windows/SysWOW64/LicensingWinRT.dll;file;646472;33206;2021-10-03T19:02:00.871708Z;;;2785144255;2;0;1688849861186630;4096;1264;0;0;2021-12-16T13:35:39.609387Z;2021-11-11T11:29:33.717322Z;2021-10-03T19:02:00.836370Z
C:/Windows/SysWOW64/licmgr10.dll;file;26624;33206;2019-12-07T09:10:00.537776Z;;;2785144255;2;0;1125899907630800;4096;56;0;0;2021-12-16T13:35:39.623336Z;2021-11-11T11:29:34.229083Z;2019-12-07T09:10:00.537776Z
C:/Windows/SysWOW64/linkinfo.dll;file;23552;33206;2020-11-03T12:45:54.306229Z;;;2785144255;2;0;562949954398516;4096;48;0;0;2021-12-16T13:35:39.624332Z;2021-11-11T11:29:33.809077Z;2020-11-03T12:45:54.306229Z
C:/Windows/SysWOW64/loadperf.dll;file;100864;33206;2019-12-07T09:09:26.130491Z;;;2785144255;2;0;1125899907639090;4096;200;0;0;2021-12-16T13:35:39.636301Z;2021-11-11T11:29:33.794117Z;2019-12-07T09:09:26.130491Z
C:/Windows/SysWOW64/locale.nls;file;819496;33206;2019-12-07T09:08:48.551744Z;;;2785144255;4;0;20266198323597800;4096;1608;0;0;2021-12-16T13:35:39.637298Z;2020-11-03T12:35:14.959454Z;2019-12-07T09:08:48.535053Z
C:/Windows/SysWOW64/localsec.dll;file;438272;33206;2019-12-07T09:09:57.834605Z;;;2785144255;2;0;1125899907627950;4096;856;0;0;2021-12-16T13:35:39.658281Z;2021-11-11T11:29:34.204118Z;2019-12-07T09:09:57.834605Z
C:/Windows/SysWOW64/LocationApi.dll;file;323584;33206;2021-01-15T09:27:38.020292Z;;;2785144255;2;0;16325548649840600;4096;632;0;0;2021-12-16T13:35:39.675231Z;2021-11-11T11:29:34.218116Z;2021-01-15T09:27:38.020292Z
C:/Windows/SysWOW64/LocationFrameworkInternalPS.dll;file;45056;33206;2019-12-07T09:09:27.552640Z;;;2785144255;2;0;1125899907638430;4096;88;0;0;2021-12-16T13:35:39.689189Z;2021-11-11T11:29:33.799135Z;2019-12-07T09:09:27.552640Z
C:/Windows/SysWOW64/LocationFrameworkPS.dll;file;27960;33206;2019-12-07T09:09:27.552640Z;;;2785144255;2;0;1125899907636240;4096;56;0;0;2021-12-16T13:35:39.702630Z;2021-11-11T11:29:33.791164Z;2019-12-07T09:09:27.552640Z
C:/Windows/SysWOW64/LockAppBroker.dll;file;354816;33206;2021-03-11T12:12:19.363944Z;;;2785144255;2;0;844424931103395;4096;696;0;0;2021-12-16T13:35:39.720582Z;2021-11-11T11:29:30.981483Z;2021-03-11T12:12:19.357439Z
C:/Windows/SysWOW64/LockScreenData.dll;file;249856;33206;2021-01-15T09:27:21.162779Z;;;2785144255;2;0;14355223812863100;4096;488;0;0;2021-12-16T13:35:39.736541Z;2021-11-11T11:29:30.953600Z;2021-01-15T09:27:21.162779Z
C:/Windows/SysWOW64/lodctr.exe;file;43008;33206;2019-12-07T09:09:26.130491Z;;;2785144255;2;0;1125899907635780;4096;88;0;0;2021-12-16T13:35:39.747511Z;2021-11-11T11:29:33.787167Z;2019-12-07T09:09:26.130491Z
C:/Windows/SysWOW64/logagent.exe;file;88064;33206;2021-01-15T09:27:48.490056Z;;;2785144255;2;0;14918173766288600;4096;176;0;0;2021-12-16T13:35:39.773478Z;2021-11-11T11:29:32.502705Z;2021-01-15T09:27:48.490056Z
C:/Windows/SysWOW64/LogFiles;directory;0;16822;2019-12-07T14:54:51.391184Z;;;2785144255;1;0;4785074604401950;4096;0;0;0;2021-12-16T13:36:01.182775Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/LogFiles/LSA;directory;0;16822;2019-12-07T09:14:52.752189Z;;;2785144255;1;0;3096224744138020;4096;0;0;0;2021-12-16T13:36:01.182775Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/LogFiles/SAM;directory;0;16822;2019-12-07T09:14:52.752189Z;;;2785144255;1;0;3659174697559330;4096;0;0;0;2021-12-16T13:36:01.182775Z;2020-11-03T12:35:52.841736Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/LogFiles/Windows Portable Devices;directory;0;16822;2019-12-07T14:54:51.391184Z;;;2785144255;1;0;4785074604401960;4096;0;0;0;2021-12-16T13:36:01.182775Z;2020-11-03T12:35:52.841736Z;2019-12-07T14:54:51.391184Z
C:/Windows/SysWOW64/loghours.dll;file;64000;33206;2019-12-07T09:10:04.069297Z;;;2785144255;2;0;1125899907630510;4096;128;0;0;2021-12-16T13:35:39.788401Z;2021-11-11T11:29:34.237030Z;2019-12-07T09:10:04.069297Z
C:/Windows/SysWOW64/logman.exe;file;98816;33206;2020-11-03T12:46:02.694988Z;;;2785144255;2;0;562949954400522;4096;200;0;0;2021-12-16T13:35:39.800961Z;2021-11-11T11:29:34.234037Z;2020-11-03T12:46:02.694988Z
C:/Windows/SysWOW64/logoncli.dll;file;190048;33206;2020-11-11T20:25:29.945328Z;;;2785144255;2;0;844424931073660;4096;376;0;0;2021-12-16T13:35:39.802929Z;2021-11-11T11:29:33.759211Z;2020-11-11T20:25:29.930564Z
C:/Windows/SysWOW64/lpk.dll;file;2560;33206;2021-11-11T11:29:00.548197Z;;;2785144255;2;0;281474977879229;4096;8;0;0;2021-12-16T13:35:39.802929Z;2021-11-11T11:38:53.314574Z;2021-11-11T11:29:00.547202Z
C:/Windows/SysWOW64/lsmproxy.dll;file;24576;33206;2019-12-07T09:10:04.225445Z;;;2785144255;2;0;1125899907628180;4096;48;0;0;2021-12-16T13:35:39.814896Z;2021-11-11T11:29:34.247003Z;2019-12-07T09:10:04.225445Z
C:/Windows/SysWOW64/lt-LT;directory;0;16822;2021-05-18T17:31:36.353194Z;;;2785144255;1;0;3377699720848680;4096;0;0;0;2021-12-16T13:36:01.182775Z;2021-05-18T17:31:36.353194Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/lt-LT/comctl32.dll.mui;file;6144;33206;2021-05-18T10:59:27.733077Z;;;2785144255;2;0;1688849861151840;4096;16;0;0;2021-05-18T17:31:36.353194Z;2021-05-18T17:31:36.353194Z;2021-05-18T10:59:27.730699Z
C:/Windows/SysWOW64/lt-LT/quickassist.exe.mui;file;3584;33206;2019-12-06T21:58:00Z;;;2785144255;4;0;1125899907619340;4096;8;0;0;2019-12-07T14:52:07.751202Z;2020-11-03T12:35:33.455264Z;2019-12-07T14:52:07.751202Z
C:/Windows/SysWOW64/lt-LT/SyncRes.dll.mui;file;29696;33206;2019-12-06T16:58:00Z;;;2785144255;4;0;1125899907648590;4096;64;0;0;2019-12-07T14:53:37.860782Z;2020-11-03T12:35:52.435552Z;2019-12-07T14:53:37.860782Z
C:/Windows/SysWOW64/lt-LT/windows.ui.xaml.dll.mui;file;18432;33206;2021-05-18T10:59:03.688639Z;;;2785144255;4;0;2533274791283030;4096;40;0;0;2021-05-18T17:31:35.520054Z;2021-05-18T17:31:36.353194Z;2021-05-18T10:59:03.687499Z
C:/Windows/SysWOW64/luainstall.dll;file;55096;33206;2021-01-15T09:27:09.525559Z;;;2785144255;2;0;3659174697820290;4096;112;0;0;2021-12-16T13:35:39.829885Z;2021-11-11T11:29:33.709343Z;2021-01-15T09:27:09.525559Z
C:/Windows/SysWOW64/luiapi.dll;file;28672;33206;2019-12-07T09:09:11.817330Z;;;2785144255;2;0;1125899907637130;4096;56;0;0;2021-12-16T13:35:39.842849Z;2021-11-11T11:29:33.706351Z;2019-12-07T09:09:11.817330Z
C:/Windows/SysWOW64/lusrmgr.msc;file;144998;33206;2019-12-07T09:09:13.739223Z;;;2785144255;2;0;1125899907637410;4096;288;0;0;2021-12-16T13:35:39.848806Z;2020-12-12T13:07:52.001462Z;2019-12-07T09:09:13.739223Z
C:/Windows/SysWOW64/lv-LV;directory;0;16822;2021-06-10T14:11:37.570446Z;;;2785144255;1;0;6192449487955240;4096;0;0;0;2021-12-16T13:36:01.182775Z;2021-06-10T14:11:37.570446Z;2019-12-07T09:14:52.752189Z
C:/Windows/SysWOW64/lv-LV/comctl32.dll.mui;file;6144;33206;2019-12-07T09:09:29.177315Z;;;2785144255;2;0;5348024558172280;4096;16;0;0;2019-12-07T09:09:29.177315Z;2020-11-03T12:35:19.973906Z;2019-12-07T09:09:29.177315Z
C:/Windows/SysWOW64/lv-LV/quickassist.exe.mui;file;3584;33206;2019-12-06T21:58:00Z;;;2785144255;4;0;1125899907619310;4096;8;0;0;2019-12-07T14:52:07.751202Z;2020-11-03T12:35:33.439645Z;2019-12-07T14:52:07.751202Z
C:/Windows/SysWOW64/lv-LV/SyncRes.dll.mui;file;30208;33206;2019-12-06T16:58:00Z;;;2785144255;4;0;1125899907648620;4096;64;0;0;2019-12-07T14:53:37.860782Z;2020-11-03T12:35:52.451173Z;2019-12-07T14:53:37.860782Z
C:/Windows/SysWOW64/lv-LV/windows.ui.xaml.dll.mui;file;17408;33206;2021-06-10T14:01:34.406110Z;;;2785144255;4;0;281474977764493;4096;40;0;0;2021-06-10T14:01:41.669260Z;2021-06-10T14:11:37.570446Z;2021-06-10T14:01:34.406110Z
C:/Windows/SysWOW64/lz32.dll;file;2560;33206;2019-12-07T09:09:26.083668Z;;;2785144255;2;0;1125899907637870;4096;8;0;0;2021-12-16T13:35:39.852795Z;2021-11-11T11:29:33.783178Z;2019-12-07T09:09:26.083668Z
C:/Windows/SysWOW64/l_intl.nls;file;9926;33206;2019-12-07T09:08:49.269518Z;;;2785144255;4;0;1125899907514260;4096;24;0;0;2021-12-16T13:35:39.370750Z;2020-11-03T12:35:20.551896Z;2019-12-07T09:08:49.269518Z
